"Date","Returns","Lag_Returns_1","Lag_Returns_2","Residuals","Lag_Residuals_1","Lag_Residuals_2","Lag_Residuals_3","Variance","Lag_Variance_1","Squared_Residuals","Lag_Squared_Residuals_1","Lag_Squared_Residuals_2","Lag_Squared_Residuals_3"
2023-05-05,4.69269808712249,-0.991344050415721,-0.646733628816487,-0.867431180501369,-0.444156950360993,-0.994972963424703,-0.278638696198794,2.28618857338837,2.29278664680179,0.752436852905998,0.197275396553978,0.989971197946136,0.0776395230193637
2023-05-06,3.11502136340464,4.69269808712249,-0.991344050415721,4.56360302415611,-0.867431180501369,-0.444156950360993,-0.994972963424703,2.40401630299523,2.28618857338837,20.8264725620868,0.752436852905998,0.197275396553978,0.989971197946136
2023-05-07,1.53734463968678,3.11502136340464,4.69269808712249,1.14502886459491,4.56360302415611,-0.867431180501369,-0.444156950360993,2.44393095301071,2.40401630299523,1.31109110075552,20.8264725620868,0.752436852905998,0.197275396553978
2023-05-08,-0.0403320840310806,1.53734463968678,3.11502136340464,0.108740274199441,1.14502886459491,4.56360302415611,-0.867431180501369,2.4400543984492,2.44393095301071,0.0118244472329697,1.31109110075552,20.8264725620868,0.752436852905998
2023-05-09,-0.997114986081948,-0.0403320840310806,1.53734463968678,0.0743825742865061,0.108740274199441,1.14502886459491,4.56360302415611,2.42503485314688,2.4400543984492,0.0055327673574876,0.0118244472329697,1.31109110075552,20.8264725620868
2023-05-10,1.0420747809881,-0.997114986081948,-0.0403320840310806,-0.75925139522819,0.0743825742865061,0.108740274199441,1.14502886459491,2.41858538479994,2.42503485314688,0.576462681155954,0.0055327673574876,0.0118244472329697,1.31109110075552
2023-05-11,0.109475326538622,1.0420747809881,-0.997114986081948,0.782416569207483,-0.75925139522819,0.0743825742865061,0.108740274199441,2.40815572563737,2.41858538479994,0.612175687770409,0.576462681155954,0.0055327673574876,0.0118244472329697
2023-05-12,-0.541750608492497,0.109475326538622,1.0420747809881,-0.479795628135282,0.782416569207483,-0.75925139522819,0.0743825742865061,2.39332541539544,2.40815572563737,0.23020384477773,0.612175687770409,0.576462681155954,0.0055327673574876
2023-05-13,-0.457745610670875,-0.541750608492497,0.109475326538622,-0.635627415945793,-0.479795628135282,0.782416569207483,-0.75925139522819,2.38185747908894,2.39332541539544,0.404022211901926,0.23020384477773,0.612175687770409,0.576462681155954
2023-05-14,-0.373740612849253,-0.457745610670875,-0.541750608492497,-0.238116949116656,-0.635627415945793,-0.479795628135282,0.782416569207483,2.36979856241312,2.38185747908894,0.0566996814566243,0.404022211901926,0.23020384477773,0.612175687770409
2023-05-15,-0.289735615027631,-0.373740612849253,-0.457745610670875,-0.442659250603696,-0.238116949116656,-0.635627415945793,-0.479795628135282,2.35725730276962,2.36979856241312,0.195947212145026,0.0566996814566243,0.404022211901926,0.23020384477773
2023-05-16,0,-0.289735615027631,-0.373740612849253,-0.50154149196692,-0.442659250603696,-0.238116949116656,-0.635627415945793,2.34433789830516,2.35725730276962,0.251543868164404,0.195947212145026,0.0566996814566243,0.404022211901926
2023-05-17,0.360318982842123,0,-0.289735615027631,-0.00729318848456818,-0.50154149196692,-0.442659250603696,-0.238116949116656,2.33047198395652,2.34433789830516,5.31905982714379e-05,0.251543868164404,0.195947212145026,0.0566996814566243
2023-05-18,1.36661031374143,0.360318982842123,0,0.269444476207348,-0.00729318848456818,-0.50154149196692,-0.442659250603696,2.31681672456274,2.33047198395652,0.072600325758652,5.31905982714379e-05,0.251543868164404,0.195947212145026
2023-05-19,0.0628340416273243,1.36661031374143,0.360318982842123,0.958117028277322,0.269444476207348,-0.00729318848456818,-0.50154149196692,2.31152876718888,2.31681672456274,0.917988239874967,0.072600325758652,5.31905982714379e-05,0.251543868164404
2023-05-20,-0.140801205985353,0.0628340416273243,1.36661031374143,-0.60658319053392,0.958117028277322,0.269444476207348,-0.00729318848456818,2.29800798090079,2.31152876718888,0.367943167038311,0.917988239874967,0.072600325758652,5.31905982714379e-05
2023-05-21,-0.344436453598029,-0.140801205985353,0.0628340416273243,-0.238972693474482,-0.60658319053392,0.958117028277322,0.269444476207348,2.2851546731561,2.29800798090079,0.0571079482264486,0.367943167038311,0.917988239874967,0.072600325758652
2023-05-22,-0.548071701210706,-0.344436453598029,-0.140801205985353,-0.207865909098467,-0.238972693474482,-0.60658319053392,0.958117028277322,2.27342641807724,2.2851546731561,0.043208236165332,0.0571079482264486,0.367943167038311,0.917988239874967
2023-05-23,-1.51549881459221,-0.548071701210706,-0.344436453598029,-0.704780751822797,-0.207865909098467,-0.238972693474482,-0.60658319053392,2.26326224092943,2.27342641807724,0.496715908139906,0.043208236165332,0.0571079482264486,0.367943167038311
2023-05-24,0.163207868925253,-1.51549881459221,-0.548071701210706,-1.62001546838584,-0.704780751822797,-0.207865909098467,-0.238972693474482,2.2664408976032,2.26326224092943,2.6244501178094,0.496715908139906,0.043208236165332,0.0571079482264486
2023-05-25,0.669248785129883,0.163207868925253,-1.51549881459221,0.636319004992415,-1.62001546838584,-0.704780751822797,-0.207865909098467,2.25348996698971,2.2664408976032,0.404901876114537,2.6244501178094,0.496715908139906,0.043208236165332
2023-05-26,1.41047532587024,0.669248785129883,0.163207868925253,0.504388020055225,0.636319004992415,-1.62001546838584,-0.704780751822797,2.24216316154634,2.25348996698971,0.25440727477523,0.404901876114537,2.6244501178094,0.496715908139906
2023-05-27,1.32434240916571,1.41047532587024,0.669248785129883,0.619111235498059,0.504388020055225,0.636319004992415,-1.62001546838584,2.23826887253528,2.24216316154634,0.383298721919933,0.25440727477523,0.404901876114537,2.6244501178094
2023-05-28,1.23820949246117,1.32434240916571,1.41047532587024,0.729938826373371,0.619111235498059,0.504388020055225,0.636319004992415,2.23316642187608,2.23826887253528,0.532810690247334,0.383298721919933,0.25440727477523,0.404901876114537
2023-05-29,1.15207657575664,1.23820949246117,1.32434240916571,0.890691775813422,0.729938826373371,0.619111235498059,0.504388020055225,2.22697900855287,2.23316642187608,0.793331839501668,0.532810690247334,0.383298721919933,0.25440727477523
2023-05-30,1.0659436590521,1.15207657575664,1.23820949246117,0.559870651099753,0.890691775813422,0.729938826373371,0.619111235498059,2.21982528671127,2.22697900855287,0.313455145962862,0.793331839501668,0.532810690247334,0.383298721919933
2023-05-31,-0.0281945435632536,1.0659436590521,1.15207657575664,0.421505531564744,0.559870651099753,0.890691775813422,0.729938826373371,2.21181954057726,2.21982528671127,0.177666913139678,0.313455145962862,0.793331839501668,0.532810690247334
2023-06-01,1.60225696207401,-0.0281945435632536,1.0659436590521,-0.423136958645725,0.421505531564744,0.559870651099753,0.890691775813422,2.19992783460609,2.21181954057726,0.179044885771954,0.177666913139678,0.313455145962862,0.793331839501668
2023-06-02,0.477535542065266,1.60225696207401,-0.0281945435632536,1.53577390089618,-0.423136958645725,0.421505531564744,0.559870651099753,2.19875784842765,2.19992783460609,2.35860147467388,0.179044885771954,0.177666913139678,0.313455145962862
2023-06-03,0.0659846093356379,0.477535542065266,1.60225696207401,-0.242423550342759,1.53577390089618,-0.423136958645725,0.421505531564744,2.1872337869274,2.19875784842765,0.0587691777607884,2.35860147467388,0.179044885771954,0.177666913139678
2023-06-04,-0.34556632339399,0.0659846093356379,0.477535542065266,-0.487759383762035,-0.242423550342759,1.53577390089618,-0.423136958645725,2.17550519382588,2.1872337869274,0.237909216447921,0.0587691777607884,2.35860147467388,0.179044885771954
2023-06-05,-0.757117256123618,-0.34556632339399,0.0659846093356379,-0.252625792619239,-0.487759383762035,-0.242423550342759,1.53577390089618,2.16538723842882,2.17550519382588,0.0638197910964989,0.237909216447921,0.0587691777607884,2.35860147467388
2023-06-06,-0.206033430574637,-0.757117256123618,-0.34556632339399,-0.698901801297197,-0.252625792619239,-0.487759383762035,-0.242423550342759,2.15862755418569,2.16538723842882,0.488463727856467,0.0638197910964989,0.237909216447921,0.0587691777607884
2023-06-07,-0.775625932158241,-0.206033430574637,-0.757117256123618,-0.354077196523327,-0.698901801297197,-0.252625792619239,-0.487759383762035,2.14797424310574,2.15862755418569,0.125370661097819,0.488463727856467,0.0638197910964989,0.237909216447921
2023-06-08,1.54650193584795,-0.775625932158241,-0.206033430574637,-0.891210600867251,-0.354077196523327,-0.698901801297197,-0.252625792619239,2.14149291050782,2.14797424310574,0.794256335098167,0.125370661097819,0.488463727856467,0.0638197910964989
2023-06-09,0.215994422723953,1.54650193584795,-0.775625932158241,1.65318049060369,-0.891210600867251,-0.354077196523327,-0.698901801297197,2.13996170233676,2.14149291050782,2.73300573451264,0.794256335098167,0.125370661097819,0.488463727856467
2023-06-10,0.665287765745748,0.215994422723953,1.54650193584795,-0.502246294856009,1.65318049060369,-0.891210600867251,-0.354077196523327,2.12876131166223,2.13996170233676,0.252251340696589,2.73300573451264,0.794256335098167,0.125370661097819
2023-06-11,1.11458110876754,0.665287765745748,0.215994422723953,0.125040238925394,-0.502246294856009,1.65318049060369,-0.891210600867251,2.11884520797296,2.12876131166223,0.0156350613505196,0.252251340696589,2.73300573451264,0.794256335098167
2023-06-12,1.56387445178934,1.11458110876754,0.665287765745748,1.02213789188866,0.125040238925394,-0.502246294856009,1.65318049060369,2.11225115190212,2.11884520797296,1.0447658700346,0.0156350613505196,0.252251340696589,2.73300573451264
2023-06-13,-0.261168275762946,1.56387445178934,1.11458110876754,1.00169547628637,1.02213789188866,0.125040238925394,-0.502246294856009,2.11094356845164,2.11225115190212,1.00339382721258,1.0447658700346,0.0156350613505196,0.252251340696589
2023-06-14,0.34913340803655,-0.261168275762946,1.56387445178934,-1.19595676485939,1.00169547628637,1.02213789188866,0.125040238925394,2.10122257027973,2.11094356845164,1.43031258341293,1.00339382721258,1.0447658700346,0.0156350613505196
2023-06-15,1.11987194975236,0.34913340803655,-0.261168275762946,0.37423878035342,-1.19595676485939,1.00169547628637,1.02213789188866,2.09061237996518,2.10122257027973,0.140054664720416,1.43031258341293,1.00339382721258,1.0447658700346
2023-06-16,-0.585992294872162,1.11987194975236,0.34913340803655,1.11223669079107,0.37423878035342,-1.19595676485939,1.00169547628637,2.08425094115382,2.09061237996518,1.23707045634187,0.140054664720416,1.43031258341293,1.00339382721258
2023-06-17,-0.427325339921317,-0.585992294872162,1.11987194975236,-1.39069024147377,1.11223669079107,0.37423878035342,-1.19595676485939,2.07688508436549,2.08425094115382,1.93401934773036,1.23707045634187,0.140054664720416,1.43031258341293
2023-06-18,-0.268658384970472,-0.427325339921317,-0.585992294872162,-0.532195696639606,-1.39069024147377,1.11223669079107,0.37423878035342,2.06843565591553,2.07688508436549,0.283232259521715,1.93401934773036,1.23707045634187,0.140054664720416
2023-06-19,-0.109991430019626,-0.268658384970472,-0.427325339921317,0.058701828956585,-0.532195696639606,-1.39069024147377,1.11223669079107,2.05918597388776,2.06843565591553,0.00344590472284816,0.283232259521715,1.93401934773036,1.23707045634187
2023-06-20,0.0486755249312187,-0.109991430019626,-0.268658384970472,-0.329087309996115,0.058701828956585,-0.532195696639606,-1.39069024147377,2.04940969619622,2.05918597388776,0.108298457600479,0.00344590472284816,0.283232259521715,1.93401934773036
2023-06-21,-0.567535665013674,0.0486755249312187,-0.109991430019626,-0.33129855817807,-0.329087309996115,0.058701828956585,-0.532195696639606,2.03937115827186,2.04940969619622,0.109758734650868,0.108298457600479,0.00344590472284816,0.283232259521715
2023-06-22,1.65253434292416,-0.567535665013674,0.0486755249312187,-0.553169213351117,-0.33129855817807,-0.329087309996115,0.058701828956585,2.03217803952368,2.03937115827186,0.305996178599494,0.109758734650868,0.108298457600479,0.00344590472284816
2023-06-23,-0.17113435352557,1.65253434292416,-0.567535665013674,1.52880180207238,-0.553169213351117,-0.33129855817807,-0.329087309996115,2.03262734959232,2.03217803952368,2.33723495001977,0.305996178599494,0.109758734650868,0.108298457600479
2023-06-24,-0.365856387383841,-0.17113435352557,1.65253434292416,-0.929510932368752,1.52880180207238,-0.553169213351117,-0.33129855817807,2.02337625655036,2.03262734959232,0.863990573393027,2.33723495001977,0.305996178599494,0.109758734650868
2023-06-25,-0.560578421242112,-0.365856387383841,-0.17113435352557,-0.499266584253782,-0.929510932368752,1.52880180207238,-0.553169213351117,2.01508428606321,2.02337625655036,0.249267122152438,0.863990573393027,2.33723495001977,0.305996178599494
2023-06-26,-0.755300455100383,-0.560578421242112,-0.365856387383841,-0.524670844341441,-0.499266584253782,-0.929510932368752,1.52880180207238,2.00808876303913,2.01508428606321,0.27527949490196,0.249267122152438,0.863990573393027,2.33723495001977
2023-06-27,1.50590832087107,-0.755300455100383,-0.560578421242112,-0.712834601441929,-0.524670844341441,-0.499266584253782,-0.929510932368752,2.00271558009024,2.00808876303913,0.508133169012874,0.27527949490196,0.249267122152438,0.863990573393027
2023-06-28,0.632791791999221,1.50590832087107,-0.755300455100383,1.36954092436011,-0.712834601441929,-0.524670844341441,-0.499266584253782,2.00142813393935,2.00271558009024,1.87564234349715,0.508133169012874,0.27527949490196,0.249267122152438
2023-06-29,0.179641068429826,0.632791791999221,1.50590832087107,0.0713814308073046,1.36954092436011,-0.712834601441929,-0.524670844341441,1.99281682086964,2.00142813393935,0.00509530866409802,1.87564234349715,0.508133169012874,0.27527949490196
2023-06-30,2.31024711700072,0.179641068429826,0.632791791999221,-0.338643194302109,0.0713814308073046,1.36954092436011,-0.712834601441929,1.98337322681056,1.99281682086964,0.114679213047136,0.00509530866409802,1.87564234349715,0.508133169012874
2023-07-01,1.28067648774986,2.31024711700072,0.179641068429826,2.05676231683483,-0.338643194302109,0.0713814308073046,1.36954092436011,1.99503583280937,1.98337322681056,4.23027122795176,0.114679213047136,0.00509530866409802,1.87564234349715
2023-07-02,0.251105858499005,1.28067648774986,2.31024711700072,0.542740547741563,2.05676231683483,-0.338643194302109,0.0713814308073046,1.99108321442654,1.99503583280937,0.294567302162812,4.23027122795176,0.114679213047136,0.00509530866409802
2023-07-03,-0.778464770751852,0.251105858499005,1.28067648774986,-0.625768633139848,0.542740547741563,2.05676231683483,-0.338643194302109,1.98178719665867,1.99108321442654,0.391586382221713,0.294567302162812,4.23027122795176,0.114679213047136
2023-07-04,-0.682798687496222,-0.778464770751852,0.251105858499005,-0.891140876686192,-0.625768633139848,0.542740547741563,2.05676231683483,1.97708885245797,1.98178719665867,0.794132062101035,0.391586382221713,0.294567302162812,4.23027122795176
2023-07-05,-0.587132604240592,-0.682798687496222,-0.778464770751852,-0.357476879725136,-0.891140876686192,-0.625768633139848,0.542740547741563,1.97156761748429,1.97708885245797,0.127789719538019,0.794132062101035,0.391586382221713,0.294567302162812
2023-07-06,0.25088408627052,-0.587132604240592,-0.682798687496222,-0.8104432211174,-0.357476879725136,-0.891140876686192,-0.625768633139848,1.96533050585061,1.97156761748429,0.656818214655146,0.127789719538019,0.794132062101035,0.391586382221713
2023-07-07,-0.589138210121865,0.25088408627052,-0.587132604240592,0.251338924750572,-0.8104432211174,-0.357476879725136,-0.891140876686192,1.95632835636993,1.96533050585061,0.0631712550947734,0.656818214655146,0.127789719538019,0.794132062101035
2023-07-08,-0.754619321662327,-0.589138210121865,0.25088408627052,-0.752837529569789,0.251338924750572,-0.8104432211174,-0.357476879725136,1.9502081436029,1.95632835636993,0.566764345928743,0.0631712550947734,0.656818214655146,0.127789719538019
2023-07-09,-0.92010043320279,-0.754619321662327,-0.589138210121865,-0.875361395217965,-0.752837529569789,0.251338924750572,-0.8104432211174,1.94541484167317,1.9502081436029,0.766257572237942,0.566764345928743,0.0631712550947734,0.656818214655146
2023-07-10,-1.08558154474325,-0.92010043320279,-0.754619321662327,-0.797655239781059,-0.875361395217965,-0.752837529569789,0.251338924750572,1.94215948112875,1.94541484167317,0.636253881550178,0.766257572237942,0.566764345928743,0.0631712550947734
2023-07-11,-0.281006009820528,-1.08558154474325,-0.92010043320279,-0.852281668723737,-0.797655239781059,-0.875361395217965,-0.752837529569789,1.94064630656874,1.94215948112875,0.726384042842518,0.636253881550178,0.766257572237942,0.566764345928743
2023-07-12,0.898550722270874,-0.281006009820528,-1.08558154474325,-0.242838332132505,-0.852281668723737,-0.797655239781059,-0.875361395217965,1.93288830572906,1.94064630656874,0.0589704555528968,0.726384042842518,0.636253881550178,0.766257572237942
2023-07-13,0.405753480441962,0.898550722270874,-0.281006009820528,0.834746582335491,-0.242838332132505,-0.852281668723737,-0.797655239781059,1.92657395902866,1.93288830572906,0.696801856720783,0.0589704555528968,0.726384042842518,0.636253881550178
2023-07-14,0.0787303712079135,0.405753480441962,0.898550722270874,-0.0753692416283362,0.834746582335491,-0.242838332132505,-0.852281668723737,1.91823671402525,1.92657395902866,0.00568052258363053,0.696801856720783,0.0589704555528968,0.726384042842518
2023-07-15,0.62933776599073,0.0787303712079135,0.405753480441962,-0.33724840923899,-0.0753692416283362,0.834746582335491,-0.242838332132505,1.90979510565427,1.91823671402525,0.113736489534229,0.00568052258363053,0.696801856720783,0.0589704555528968
2023-07-16,1.17994516077355,0.62933776599073,0.0787303712079135,0.550690919964783,-0.33724840923899,-0.0753692416283362,0.834746582335491,1.90226490368808,1.90979510565427,0.303260489331659,0.113736489534229,0.00568052258363053,0.696801856720783
2023-07-17,1.73055255555636,1.17994516077355,0.62933776599073,0.846824108856457,0.550690919964783,-0.33724840923899,-0.0753692416283362,1.89826515192196,1.90226490368808,0.717111071340532,0.303260489331659,0.113736489534229,0.00568052258363053
2023-07-18,-0.134029505649624,1.73055255555636,1.17994516077355,0.985198135377024,0.846824108856457,0.550690919964783,-0.33724840923899,1.90033510132599,1.89826515192196,0.970615365950365,0.717111071340532,0.303260489331659,0.113736489534229
2023-07-19,0.707171688208996,-0.134029505649624,1.73055255555636,-0.820438479798146,0.985198135377024,0.846824108856457,0.550690919964783,1.89253768916234,1.90033510132599,0.673119299133494,0.970615365950365,0.717111071340532,0.303260489331659
2023-07-20,-1.00973533638375,0.707171688208996,-0.134029505649624,0.649032889631625,-0.820438479798146,0.985198135377024,0.846824108856457,1.88548768706361,1.89253768916234,0.421243691823577,0.673119299133494,0.970615365950365,0.717111071340532
2023-07-21,-0.616171906292118,-1.00973533638375,0.707171688208996,-1.33826765224339,0.649032889631625,-0.820438479798146,0.985198135377024,1.88358437317552,1.88548768706361,1.79096030904103,0.421243691823577,0.673119299133494,0.970615365950365
2023-07-22,-0.270111461414158,-0.616171906292118,-1.00973533638375,-0.512782715147256,-1.33826765224339,0.649032889631625,-0.820438479798146,1.8782730090008,1.88358437317552,0.262946112953792,1.79096030904103,0.421243691823577,0.673119299133494
2023-07-23,0.0759489834638027,-0.270111461414158,-0.616171906292118,-0.199205147388344,-0.512782715147256,-1.33826765224339,0.649032889631625,1.87113097416133,1.8782730090008,0.039682690746012,0.262946112953792,1.79096030904103,0.421243691823577
2023-07-24,0.422009428341763,0.0759489834638027,-0.270111461414158,0.0450628009883994,-0.199205147388344,-0.512782715147256,-1.33826765224339,1.86321812326944,1.87113097416133,0.00203065603292009,0.039682690746012,0.262946112953792,1.79096030904103
2023-07-25,0.451357502566574,0.422009428341763,0.0759489834638027,0.0374892730864574,0.0450628009883994,-0.199205147388344,-0.512782715147256,1.85556321028316,1.86321812326944,0.00140544559655098,0.00203065603292009,0.039682690746012,0.262946112953792
2023-07-26,0.454500964270821,0.451357502566574,0.422009428341763,0.223755902753801,0.0374892730864574,0.0450628009883994,-0.199205147388344,1.84803308547172,1.85556321028316,0.0500667040171682,0.00140544559655098,0.00203065603292009,0.039682690746012
2023-07-27,-0.658086161161453,0.454500964270821,0.451357502566574,0.151715191345458,0.223755902753801,0.0374892730864574,0.0450628009883994,1.84057077736625,1.84803308547172,0.0230174992849889,0.0500667040171682,0.00140544559655098,0.00203065603292009
2023-07-28,1.35077864881603,-0.658086161161453,0.454500964270821,-1.02975507014684,0.151715191345458,0.223755902753801,0.0374892730864574,1.83584343845839,1.84057077736625,1.06039550449312,0.0230174992849889,0.0500667040171682,0.00140544559655098
2023-07-29,1.0060529651357,1.35077864881603,-0.658086161161453,1.42685298352611,-1.02975507014684,0.151715191345458,0.223755902753801,1.83385061320748,1.83584343845839,2.03590943659736,1.06039550449312,0.0230174992849889,0.0500667040171682
2023-07-30,0.661327281455374,1.0060529651357,1.35077864881603,0.462818052648907,1.42685298352611,-1.02975507014684,0.151715191345458,1.82900625358241,1.83385061320748,0.214200549857727,2.03590943659736,1.06039550449312,0.0230174992849889
2023-07-31,0.316601597775046,0.661327281455374,1.0060529651357,-0.0193288334205195,0.462818052648907,1.42685298352611,-1.02975507014684,1.82235702276057,1.82900625358241,0.000373603801398191,0.214200549857727,2.03590943659736,1.06039550449312
2023-08-01,-0.427581011728817,0.316601597775046,0.661327281455374,-0.035039792592771,-0.0193288334205195,0.462818052648907,1.42685298352611,1.81491985270414,1.82235702276057,0.00122778706494441,0.000373603801398191,0.214200549857727,2.03590943659736
2023-08-02,-1.54900281721813,-0.427581011728817,0.316601597775046,-0.492432522018884,-0.035039792592771,-0.0193288334205195,0.462818052648907,1.80905799554031,1.81491985270414,0.242489788741879,0.00122778706494441,0.000373603801398191,0.214200549857727
2023-08-03,-0.732160549472494,-1.54900281721813,-0.427581011728817,-1.68719822439093,-0.492432522018884,-0.035039792592771,-0.0193288334205195,1.81398617914291,1.80905799554031,2.84663784838789,0.242489788741879,0.00122778706494441,0.000373603801398191
2023-08-04,-4.80200515346937,-0.732160549472494,-1.54900281721813,-0.345475432677039,-1.68719822439093,-0.492432522018884,-0.035039792592771,1.810012361385,1.81398617914291,0.119353274583387,2.84663784838789,0.242489788741879,0.00122778706494441
2023-08-05,-3.77645907729992,-4.80200515346937,-0.732160549472494,-4.51389480674312,-0.345475432677039,-1.68719822439093,-0.492432522018884,1.90278863623403,1.810012361385,20.3752463263425,0.119353274583387,2.84663784838789,0.242489788741879
2023-08-06,-2.75091300113047,-3.77645907729992,-4.80200515346937,-2.35575037368368,-4.51389480674312,-0.345475432677039,-1.68719822439093,1.9573623860218,1.90278863623403,5.54955982311078,20.3752463263425,0.119353274583387,2.84663784838789
2023-08-07,-1.72536692496101,-2.75091300113047,-3.77645907729992,-1.24324506546171,-2.35575037368368,-4.51389480674312,-0.345475432677039,1.98303859159497,1.9573623860218,1.54565829279489,5.54955982311078,20.3752463263425,0.119353274583387
2023-08-08,0.531165280005119,-1.72536692496101,-2.75091300113047,-1.01732305698138,-1.24324506546171,-2.35575037368368,-4.51389480674312,1.98886648811274,1.98303859159497,1.03494620226594,1.54565829279489,5.54955982311078,20.3752463263425
2023-08-09,-0.895437432212687,0.531165280005119,-1.72536692496101,0.541558695090308,-1.01732305698138,-1.24324506546171,-2.35575037368368,1.98159522930464,1.98886648811274,0.293285820227917,1.03494620226594,1.54565829279489,5.54955982311078
2023-08-10,-0.123470835337169,-0.895437432212687,0.531165280005119,-1.03123290042805,0.541558695090308,-1.01732305698138,-1.24324506546171,1.97786587672192,1.98159522930464,1.06344129492526,0.293285820227917,1.03494620226594,1.54565829279489
2023-08-11,0.0337578550438478,-0.123470835337169,-0.895437432212687,-0.0200089651143223,-1.03123290042805,0.541558695090308,-1.01732305698138,1.97028783384941,1.97786587672192,0.000400358684946165,1.06344129492526,0.293285820227917,1.03494620226594
2023-08-12,0.335611798168833,0.0337578550438478,-0.123470835337169,-0.00394786449271106,-0.0200089651143223,-1.03123290042805,0.541558695090308,1.9625615095219,1.97028783384941,1.55856340528088e-05,0.000400358684946165,1.06344129492526,0.293285820227917
2023-08-13,0.637465741293819,0.335611798168833,0.0337578550438478,0.245608665896242,-0.00394786449271106,-0.0200089651143223,-1.03123290042805,1.95504358172414,1.9625615095219,0.060323616763332,1.55856340528088e-05,0.000400358684946165,1.06344129492526
2023-08-14,0.939319684418805,0.637465741293819,0.335611798168833,0.265517186010553,0.245608665896242,-0.00394786449271106,-0.0200089651143223,1.94843757727095,1.95504358172414,0.0704993760669624,0.060323616763332,1.55856340528088e-05,0.000400358684946165
2023-08-15,-1.12003753456372,0.939319684418805,0.637465741293819,0.646309651611336,0.265517186010553,0.245608665896242,-0.00394786449271106,1.94342791881937,1.94843757727095,0.417716165765967,0.0704993760669624,0.060323616763332,1.55856340528088e-05
2023-08-16,-0.49591375467074,-1.12003753456372,0.939319684418805,-1.55332234293087,0.646309651611336,0.265517186010553,0.245608665896242,1.94190822928633,1.94342791881937,2.41281030104824,0.417716165765967,0.0704993760669624,0.060323616763332
2023-08-17,-1.45551304337554,-0.49591375467074,-1.12003753456372,-0.229184605166765,-1.55332234293087,0.646309651611336,0.265517186010553,1.93588421319261,1.94190822928633,0.0525255832454458,2.41281030104824,0.417716165765967,0.0704993760669624
2023-08-18,0.281616671848006,-1.45551304337554,-0.49591375467074,-1.15031201365066,-0.229184605166765,-1.55332234293087,0.646309651611336,1.93795753437064,1.93588421319261,1.32321772874903,0.0525255832454458,2.41281030104824,0.417716165765967
2023-08-19,0.445638356210927,0.281616671848006,-1.45551304337554,0.595149682582551,-1.15031201365066,-0.229184605166765,-1.55332234293087,1.93063879221783,1.93795753437064,0.354203144678111,1.32321772874903,0.0525255832454458,2.41281030104824
2023-08-20,0.609660040573849,0.445638356210927,0.281616671848006,0.159250859943541,0.595149682582551,-1.15031201365066,-0.229184605166765,1.92368484943234,1.93063879221783,0.0253608363927573,0.354203144678111,1.32321772874903,0.0525255832454458
2023-08-21,0.77368172493677,0.609660040573849,0.445638356210927,0.31139687423142,0.159250859943541,0.595149682582551,-1.15031201365066,1.91729147155952,1.92368484943234,0.096968013281099,0.0253608363927573,0.354203144678111,1.32321772874903
2023-08-22,0.790480255786608,0.77368172493677,0.609660040573849,0.410172321899564,0.31139687423142,0.159250859943541,0.595149682582551,1.91164922076855,1.91729147155952,0.16824133365248,0.096968013281099,0.0253608363927573,0.354203144678111
2023-08-23,2.19490417462658,0.790480255786608,0.77368172493677,0.480671484533153,0.410172321899564,0.31139687423142,0.159250859943541,1.90612092710638,1.91164922076855,0.231045076043305,0.16824133365248,0.096968013281099,0.0253608363927573
2023-08-24,-2.61704798978377,2.19490417462658,0.790480255786608,1.75110502716504,0.480671484533153,0.410172321899564,0.31139687423142,1.91502642829732,1.90612092710638,3.06636881616267,0.231045076043305,0.16824133365248,0.096968013281099
2023-08-25,1.26431342514237,-2.61704798978377,2.19490417462658,-3.50487271982832,1.75110502716504,0.480671484533153,0.410172321899564,1.93603589658209,1.91502642829732,12.2841327821968,3.06636881616267,0.231045076043305,0.16824133365248
2023-08-26,1.13774318539059,1.26431342514237,-2.61704798978377,1.91361579153817,-3.50487271982832,1.75110502716504,0.480671484533153,1.93367189968088,1.93603589658209,3.66192539762425,12.2841327821968,3.06636881616267,0.231045076043305
2023-08-27,1.0111729456388,1.13774318539059,1.26431342514237,1.07592392561192,1.91361579153817,-3.50487271982832,1.75110502716504,1.93028093586575,1.93367189968088,1.15761229370416,3.66192539762425,12.2841327821968,3.06636881616267
2023-08-28,0.884602705887017,1.0111729456388,1.13774318539059,0.0496339595744862,1.07592392561192,1.91361579153817,-3.50487271982832,1.92600394628985,1.93028093586575,0.00246352994304173,1.15761229370416,3.66192539762425,12.2841327821968
2023-08-29,2.18102902659434,0.884602705887017,1.0111729456388,0.205324606284526,0.0496339595744862,1.07592392561192,1.91361579153817,1.92097832862946,1.92600394628985,0.0421581939458957,0.00246352994304173,1.15761229370416,3.66192539762425
2023-08-30,1.91722538260337,2.18102902659434,0.884602705887017,2.27020889236005,0.205324606284526,0.0496339595744862,1.07592392561192,1.92925093733005,1.92097832862946,5.15384841495066,0.0421581939458957,0.00246352994304173,1.15761229370416
2023-08-31,0.117235315978359,1.91722538260337,2.18102902659434,0.815204198167818,2.27020889236005,0.205324606284526,0.0496339595744862,1.93367994714244,1.92925093733005,0.664557884710436,5.15384841495066,0.0421581939458957,0.00246352994304173
