Date,Open,High,Low,Close,Volume,Dividends,ma_EMA_5,ma_KAMA_5,ma_SMA_5,ma_WMA_5,ma_EMA_10,ma_KAMA_10,ma_SMA_10,ma_WMA_10,ma_EMA_20,ma_KAMA_20,ma_SMA_20,ma_WMA_20,ma_EMA_50,ma_KAMA_50,ma_SMA_50,ma_WMA_50,Target
2023-05-02 00:00:00-04:00,168.76242290876456,169.0204032660552,166.232322945775,167.22451782226562,48425700,0.0,166.8361110911499,165.42012748259637,166.68475952148438,167.39517110188802,165.7646985650253,161.83164132078255,165.53580322265626,166.08872430974787,163.91516440764238,161.25722752634064,164.100594329834,165.00086880638486,158.4701502201871,157.80799804272186,157.30296875,161.17128328211166,166.1430206298828
2023-05-03 00:00:00-04:00,168.17702305166128,169.58593788819243,165.85529079173068,166.1430206298828,65136000,0.0,166.6050809373942,165.50229750597373,167.41700134277343,167.21459147135417,165.8334843949994,161.85467427783863,165.5179428100586,166.19912747469814,164.12734119071288,161.3094420328726,164.1908836364746,165.1953855968657,158.77104709899868,158.1659999241963,157.67940734863282,161.51795198328355,164.4959716796875
2023-05-04 00:00:00-04:00,163.6030024022687,165.73621519815327,163.02752759293762,164.4959716796875,81235400,0.0,165.90204451815865,165.36433432392917,166.89708557128907,166.24091491699218,165.5903002649427,161.8829107477503,165.43261260986327,166.0133145419034,164.16244885632952,161.34673893479578,164.2915916442871,165.2244416009812,158.9955539453002,158.39354996256935,158.0143719482422,161.7852682315602,172.21527099609375
2023-05-05 00:00:00-04:00,169.6454747744917,172.93956901268194,169.4271906917349,172.21527099609375,113316400,0.0,168.00645334413701,165.8462914997164,167.6690185546875,168.01364339192708,166.79484039787926,163.00090429607982,166.28094024658202,167.2465251575817,164.92938429821183,161.8650453306196,164.73361434936524,165.9790777297247,159.5139742218019,159.11758406840045,158.49399932861328,162.34216623343673,172.14581298828125
2023-05-08 00:00:00-04:00,171.13376996387603,172.49308725479744,170.76666270018762,172.14581298828125,55962800,0.0,169.3862398921851,166.29407323942098,168.44491882324218,169.505908203125,167.76774450522507,163.9393534513901,167.09156341552733,168.31286565607243,165.61666322107558,162.66117453013618,165.3026382446289,166.68500140962146,160.00934044793834,159.94654280672154,159.02561737060546,162.87753147499234,170.4293212890625
2023-05-09 00:00:00-04:00,171.69932954300867,172.18549535197226,170.26064997373916,170.4293212890625,45326900,0.0,169.73393369114424,166.49834763736055,169.08587951660155,170.16737569173176,168.25166755683188,164.57445872963595,167.88531951904298,168.91973072398793,166.0750116085029,163.2101758525255,165.84685821533202,167.17325693766276,160.41796714759028,160.50416551843762,159.49889465332032,163.32473555022594,172.205322265625
2023-05-10 00:00:00-04:00,171.66954375002334,172.67165501980182,170.55827531000867,172.205322265625,53724500,0.0,170.55772988263783,167.18502323209262,170.29833984375,171.20718994140626,168.97051386752153,165.47291185663568,168.85767059326173,169.70518576882102,166.658850718705,164.03928300792643,166.51460494995118,167.77882494245256,160.88021636790538,161.20081109100792,160.01781188964844,163.82302682913985,172.3938446044922
2023-05-11 00:00:00-04:00,172.49307013927765,173.22728459380247,170.82617502096613,172.3938446044922,49514700,0.0,171.16976812325595,168.38086829298976,171.87791442871094,171.90569152832032,169.59293763787983,165.92942518812453,169.3875,170.34812649813566,167.2050406125895,164.5076351840689,166.92090759277343,168.33875252859934,161.3317312007127,161.9812948424564,160.58217193603517,164.30836144540825,171.45989990234375
2023-05-12 00:00:00-04:00,172.5031333394431,172.94030533549318,169.899992112859,171.45989990234375,45497800,0.24,171.2664787162852,168.46128980731115,171.72684020996093,171.76635335286457,169.9323853223278,166.10752436540798,169.69792938232422,170.72492648037996,167.6102653068518,164.8474948898916,167.29787673950196,168.77103751046317,161.72891428705117,162.58562181182597,161.1159469604492,164.73493901271445,170.96311950683594
2023-05-15 00:00:00-04:00,172.0461041424191,172.09578553574448,170.36697310819665,170.96311950683594,37266700,0.0,171.1653589798021,168.5652371290541,171.49030151367188,171.51177978515625,170.11979153769292,166.23483634391647,169.96761016845704,170.95496104847302,167.92958475446935,165.11210425996978,167.649015045166,169.12010825020926,162.09103998194468,162.99717645555532,161.5381851196289,165.12110264198452,170.96311950683594
2023-05-16 00:00:00-04:00,170.88363230964185,172.0262285529624,170.694852111385,170.96311950683594,42110300,0.0,171.09794582214673,168.62599971627483,171.59706115722656,171.33605244954427,170.27312389571892,166.44049532533586,170.34147033691406,171.1359627463601,168.2184928261233,165.31896107678133,167.93863677978516,169.43573724655877,162.43896466919531,163.33462847015207,161.90486114501954,165.4907079120711,171.57913208007812
2023-05-17 00:00:00-04:00,170.60544041295114,171.8175785190127,169.323730161145,171.57913208007812,57951600,0.0,171.2583412414572,168.7866028734932,171.4718231201172,171.3300760904948,170.5105799292388,166.84447634442427,170.88508148193358,171.3609921542081,168.53855370745234,165.51906168419345,168.2015121459961,169.78245108468192,162.797402606877,163.77465251001473,162.3281091308594,165.87009108599494,173.9239501953125
2023-05-18 00:00:00-04:00,171.8871343000923,174.1127303985688,171.46983787424665,173.9239501953125,65496700,0.0,172.14687755940898,169.1731883919275,171.77784423828126,172.14745178222657,171.13119270488855,168.1078154791214,171.8278793334961,171.91351373845882,169.05144861105808,166.0116322947607,168.6302459716797,170.3274451846168,163.23373780642348,164.34526679955715,162.77305206298828,166.32482995126762,174.03323364257812
2023-05-19 00:00:00-04:00,175.2553170483487,175.2553170483487,173.814647646667,174.03323364257812,55772400,0.0,172.77566292046535,170.38304014602227,172.29251098632812,172.8992482503255,171.65883651174119,168.33820569594542,172.00967559814453,172.314487249201,169.5259043283457,166.6839629445881,169.1453079223633,170.84201543898808,163.657247447057,165.00501261044548,163.26542419433594,166.76640569948682,173.07940673828125
2023-05-22 00:00:00-04:00,172.86082073697202,173.586135723422,172.33423132308144,173.07940673828125,43570900,0.0,172.8769108597373,170.77486165374384,172.71576843261718,173.1615468343099,171.91712200747574,168.41353808307665,172.10303497314453,172.50898382013494,169.86433312929194,167.10780758148533,169.59729919433593,171.21669151669457,164.0267438898501,165.60673860001498,163.78019378662108,167.1512677600337,170.45639038085938
2023-05-23 00:00:00-04:00,172.01629819833553,172.26469000412732,170.1781927712232,170.45639038085938,50747300,0.0,172.07007070011133,170.77097860344065,172.6144226074219,172.4084208170573,171.65153443900005,168.42247433571103,172.10574188232422,172.2095938942649,169.92071953420313,167.2822625142555,169.9955307006836,171.2985097249349,164.27888688949753,165.87315860480695,164.20341064453126,167.4130793911803,170.73458862304688
2023-05-24 00:00:00-04:00,169.9894132029107,171.31085943389476,169.42308776713625,170.73458862304688,45143500,0.0,171.6249100077565,170.7702122356288,172.4455139160156,171.78180948893228,171.48481701791766,168.48785836003853,171.95866851806642,171.96029330166903,169.99823087599776,167.46909772369102,170.40816955566407,171.3688961937314,164.5320516633622,166.1162218173601,164.59012237548828,167.66920401778876,171.87722778320312
2023-05-25 00:00:00-04:00,171.30095687930515,172.78136258354417,170.58558714761352,171.87722778320312,56058300,0.0,171.70901593290537,170.8737607245309,172.03616943359376,171.5923807779948,171.55616442978774,168.51992448408694,171.9070068359375,171.94548589533025,170.17718296239826,167.60391865141048,170.64725341796876,171.50880650111608,164.82009778570892,166.41589146160348,164.99174896240234,167.95497285730698,174.301513671875
2023-05-26 00:00:00-04:00,172.20510110870217,174.6393380943886,171.99644529363889,174.301513671875,54835000,0.0,172.57318184589525,170.89927886963486,172.08982543945314,172.34749552408854,172.05531883743998,168.80032980323824,172.19116821289063,172.3808507745916,170.5699763633008,167.8609346408578,170.9445487976074,171.85683128720237,165.19191801653898,166.81725412917748,165.38510772705078,168.32006166944316,176.1594696044922
2023-05-30 00:00:00-04:00,175.82166039118496,177.838600617375,175.43416978518374,176.1594696044922,55964400,0.0,173.76861109876089,171.33336803920426,172.70583801269532,173.70404357910155,172.8015280678131,169.5439281219935,172.71080322265624,173.1023601185192,171.1023090529381,168.29342487931746,171.33920669555664,172.3534904116676,165.62201807881166,167.37910545600926,165.83249267578125,168.74258566463695,176.10980224609375
2023-05-31 00:00:00-04:00,176.18928944861202,178.1962996204561,175.62294881590688,176.10980224609375,99625300,0.0,174.54900814787183,173.39052646310654,173.83652038574218,174.8386983235677,173.40303246386412,170.19314448980342,173.22547149658203,173.72035994096237,171.57921316657198,168.8032867287969,171.78347091674806,172.80783284505208,166.03330373243057,167.8441748213578,166.23125915527345,169.14561741249233,178.93153381347656
2023-06-01 00:00:00-04:00,176.55690854111717,178.9613396200248,175.79185746489935,178.93153381347656,68901800,0.0,176.00985003640673,175.80021840976352,175.4759094238281,176.5370361328125,174.40821452743003,171.37421806983056,173.96071166992186,174.75782581676137,172.2794341805629,169.8612336186036,172.42289657592772,173.4886007399786,166.5391166767853,168.46430279026941,166.6491540527344,169.64366739908854,179.78599548339844
2023-06-02 00:00:00-04:00,179.86548268472055,180.61065814140275,178.10686436197318,179.78599548339844,61945900,0.0,177.26856518540396,177.53220294155986,177.0576629638672,177.9737314860026,175.38599288306065,172.3106902103766,174.54691619873046,175.81696832830255,172.99434478083296,171.3114206735298,173.1873977661133,174.18984825497583,167.05860212018192,169.21155606477612,167.1129116821289,170.15883765127145,178.4248046875
2023-06-05 00:00:00-04:00,181.45518776611326,183.76025585237085,176.89470266587696,178.4248046875,121946500,0.0,177.65397835276931,177.69117337548602,177.8823211669922,178.4294453938802,175.93850412023144,172.68848225588883,174.98607330322267,176.5220389626243,173.51153143861077,171.68715649966032,173.49787445068358,174.6886489141555,167.5043355541944,169.7243565962539,167.5276171875,170.6024412985409,178.05718994140625
2023-06-06 00:00:00-04:00,178.81229557830392,178.9613245985361,176.28862632439862,178.05718994140625,64848400,0.0,177.78838221564828,177.71865422760794,178.261865234375,178.48773498535155,176.3237197240814,173.11548520444467,175.48385162353514,177.0804238059304,173.94445129601988,171.99502616558837,173.79344329833984,175.12286943708148,167.91817298114387,170.14291473552368,167.9087762451172,171.0153657202627,176.67613220214844
2023-06-07 00:00:00-04:00,177.29213903364735,180.0443245070711,176.17934858690535,176.67613220214844,61944600,0.0,177.41763221114834,177.70492231088704,178.37513122558593,177.95915730794272,176.38779472009358,173.58520229267134,176.10582580566407,177.29720209295098,174.20461138231784,172.24502031218944,174.10578384399415,175.3974112374442,168.26162236235973,170.48926240877003,168.30140716552734,171.3591836009306,179.40843200683594
2023-06-08 00:00:00-04:00,176.75559430911727,179.6766842283412,176.31843748719436,179.40843200683594,50214900,0.0,178.08123214304422,177.72457119307873,178.47051086425782,178.3035909016927,176.9370014995013,174.57787903613695,176.97321014404298,177.89767594770953,174.70021334655766,172.68841707153715,174.4659393310547,175.90242534819103,168.69875215233918,171.0602615077792,168.76118560791016,171.79475320255054,179.7959442138672
2023-06-09 00:00:00-04:00,180.33246388201084,181.0577637617379,179.46806518753294,179.7959442138672,48870700,0.0,178.65280283331853,177.73345186671935,178.47250061035157,178.74540201822916,177.45680926574963,175.41034198273326,177.76508178710938,178.4109003240412,175.1855210482062,173.14083130829303,174.83604431152344,176.41004486083983,169.13393615475204,171.55168858866125,169.16680084228517,172.2274888341567,182.60772705078125
2023-06-12 00:00:00-04:00,180.1039483751754,182.70708984484676,179.80587515361265,182.60772705078125,54274900,0.0,179.9711109058061,178.48423745709778,179.3090850830078,180.12381083170573,178.39333977211902,176.59964720799476,178.595703125,179.29138128107243,175.89239781035621,174.15054982116226,175.3934356689453,177.15020512172154,169.66232011145905,172.21288022998,169.59710052490234,172.75458397958792,182.1308135986328
2023-06-13 00:00:00-04:00,181.62409974942676,182.96540646578393,181.26641492627152,182.1308135986328,54929100,0.0,180.69101180341502,179.009186273301,180.12380981445312,181.06438700358072,179.0728804678488,177.22410852441826,179.19283752441407,179.93412863991477,176.48653264733494,175.00520767359566,175.95182037353516,177.79186016264416,170.15128064036782,172.71050988009407,169.9674578857422,173.24610213934207,182.76669311523438
2023-06-14 00:00:00-04:00,182.19042228935078,183.20386513215524,180.8491155944888,182.76669311523438,57462900,0.0,181.38290557402146,180.29568843425608,181.3419219970703,181.94534810384116,179.74448276737346,177.92003423741983,179.85852661132813,180.58392056551847,177.08464316808727,175.8787592388821,176.54199905395507,178.4408956618536,170.6460026982057,173.19727176648328,170.32533142089844,173.7480329326555,184.81344604492188
2023-06-15 00:00:00-04:00,182.77664523014278,185.32017506532543,182.59779523451985,184.81344604492188,65433200,0.0,182.5264190643216,181.79636292276763,182.4229248046875,183.10252278645834,180.66611245420043,178.69736770100954,180.44671783447265,181.48481500799005,177.8207196325477,176.98966951044324,177.20371475219727,179.22865251813616,171.20158871180243,173.85888136050949,170.73485565185547,174.31619429046032,183.73045349121094
2023-06-16 00:00:00-04:00,185.52880778253314,185.78714496955158,183.08464084493085,183.73045349121094,101235600,0.0,182.9277638732847,182.1063782626155,183.20982666015624,183.53836568196616,181.22326537002053,178.99533627720766,180.8411636352539,182.08185785466975,178.38355142861087,177.54954604636714,177.69403991699218,179.85024668375652,171.69291674236746,174.46219259647,171.15982849121093,174.8258255782782,183.81988525390625
2023-06-20 00:00:00-04:00,183.22375395556736,184.90288515972856,183.22375395556736,183.81988525390625,49799100,0.0,183.22513766682522,182.19940922200294,183.45225830078124,183.7417185465495,181.69537807618156,179.53664593555547,181.38067169189452,182.62344360351562,178.90129750721044,178.06931946992978,178.1833724975586,180.43366052536737,172.16848413497684,175.01179268331427,171.56872985839843,175.32229839250152,182.77664184570312
2023-06-21 00:00:00-04:00,183.7105823455206,184.21731135654113,181.4154443751885,182.77664184570312,49515700,0.0,183.07563905978452,182.21136344894367,183.5814239501953,183.51651306152343,181.89197148882184,179.80630970330887,181.8526168823242,182.87725635875356,179.27037792040022,178.45200529454965,178.6682342529297,180.87111474900018,172.5844903197112,175.53832377751021,172.00895599365234,175.76182435278798,185.79708862304688
2023-06-22 00:00:00-04:00,182.55806462145733,185.8467700211157,182.48850763203416,185.79708862304688,51245300,0.0,183.98278891420532,182.56731631214404,184.1875030517578,184.25506795247395,182.60199278595366,181.0079029124477,182.76471252441405,183.59443303888494,179.89196941589037,179.67678448137005,179.43526916503907,181.5500532604399,173.10263142964592,176.4135632171341,172.53399932861328,176.30253543629365,185.4791259765625
2023-06-23 00:00:00-04:00,184.35640529920283,186.35347000336267,183.81987049707254,185.4791259765625,53079300,0.0,184.48156793499103,182.6217181923247,184.32063903808594,184.68560892740885,183.1251079115189,181.62453978366344,183.3717819213867,184.08796275745738,180.4240795645258,180.57979473398115,180.17249603271483,182.1256586710612,173.58798415697598,177.2111401118812,173.0665740966797,176.81018746170344,184.0782012939453
2023-06-26 00:00:00-04:00,185.6281637162842,186.840316925679,184.03845011557982,184.0782012939453,48088700,0.0,184.34711238797578,182.63633440788632,184.39018859863282,184.60479634602865,183.29839761741462,181.79554706375663,183.80000762939454,184.21640264337714,180.77209115780386,180.97234901630068,180.78254470825195,182.4976306007022,173.99936522117085,177.63295287559413,173.46278228759766,177.24201597924326,186.85025024414062
2023-06-27 00:00:00-04:00,184.69421118128554,187.17812924825674,184.47562517854146,186.85025024414062,50730800,0.0,185.18149167336406,182.96158135228015,184.9962615966797,185.42481689453126,183.94418900409207,182.1445274621144,184.22425994873046,184.7709922096946,181.35096345174068,181.64851900545696,181.40998153686525,183.07550731840587,174.50332149658144,178.30034623192233,173.921376953125,177.7670147226371,188.03262329101562
2023-06-28 00:00:00-04:00,186.72110709584413,188.6784360121734,186.39324320768606,188.03262329101562,51216800,0.0,186.13186887924792,183.89293925844237,186.04745788574218,186.4369374593099,184.68754069262363,182.7701987702347,184.81444091796874,185.4634219082919,181.9873120078621,182.3476510096904,182.0036392211914,183.70623510451543,175.03388235126513,179.04072883499242,174.40322235107422,178.32039693196614,188.3704071044922
2023-06-29 00:00:00-04:00,187.86369327607625,188.84733028955367,187.7245944705915,188.3704071044922,46347300,0.0,186.87804828766266,184.35802835861776,186.56212158203124,187.21125386555988,185.3571527675088,183.33771376708506,185.37481231689452,186.10996121493253,182.59522582658877,183.03041782539302,182.61666946411134,184.31259395054408,175.5568833219799,179.72423624908816,174.867216796875,178.8681296673943,192.72222900390625
2023-06-30 00:00:00-04:00,190.3972854185003,193.22894281283868,190.029655249072,192.72222900390625,85069600,0.0,188.82610852641054,186.4382873540843,188.0107421875,189.2646230061849,186.69625753776288,184.6211302398333,186.16569061279296,187.44585515802558,183.55970231966663,184.247127450669,183.30620422363282,185.27502819242932,176.23003413303584,180.80631647097886,175.39522888183595,179.56832622453277,191.22195434570312
2023-07-03 00:00:00-04:00,192.53345519609823,192.6328179826183,190.52644516132816,191.22195434570312,31458200,0.0,189.62472379950808,187.58009832446416,189.43949279785156,190.33502705891928,187.51911150284292,185.41211839689757,186.9148406982422,188.3651758367365,184.28944060786057,184.87292359444137,183.87800216674805,186.02890915643601,176.81795257274828,181.63713617612993,175.9126824951172,180.1889821250766,190.09922790527344
2023-07-05 00:00:00-04:00,190.33768950829898,191.73860783925295,189.39378847171878,190.09922790527344,46920300,0.0,189.7828918347632,187.79904884169412,190.08928833007812,190.55493876139323,187.9882235760121,185.79627559938817,187.54277496337892,188.944155328924,184.84275368380466,185.36359267635922,184.46172332763672,186.6214068458194,177.33878689951396,182.33970863277656,176.44002716064452,180.74531723920038,190.57615661621094
2023-07-06 00:00:00-04:00,188.61882766595036,190.7848124365635,187.98294514956243,190.57615661621094,45094300,0.0,190.04731342857912,187.98842772982562,190.59799499511718,190.71722819010418,188.45875685604827,186.3799385574446,188.32272644042968,189.49567926580255,185.38879205831955,185.90718673202932,185.08767166137696,187.2037338256836,177.85789943742364,183.02782867564338,176.9707586669922,181.29967525706573,189.45339965820312
2023-07-07 00:00:00-04:00,190.17871468054457,191.43060398220095,189.01624279458505,189.45339965820312,46778000,0.0,189.84934217178713,188.01737546379965,190.81459350585936,190.3356964111328,188.63960100189462,186.52262173315995,188.6883575439453,189.70125621448864,185.77589754402274,186.29482303282512,185.72653503417968,187.61951744442894,178.31262493627773,183.58326696130072,177.50999145507814,181.78919059005437,187.396728515625
2023-07-10 00:00:00-04:00,188.0425411944974,188.76785623704902,185.8368205820474,187.396728515625,59922200,0.0,189.03180428639976,187.81203286462187,189.74949340820314,189.1964080810547,188.41362418620923,186.53861144029958,188.88011779785157,189.46641457297585,185.93026239846105,186.35560544682136,186.12594985961914,187.77858349028088,178.66886429233057,183.8625576276019,178.00828979492186,182.17690576889936,186.87013244628906
2023-07-11 00:00:00-04:00,187.94318690846794,188.0822857187152,185.39965714358465,186.87013244628906,46638100,0.0,188.31124700636286,187.51832598511425,188.8791290283203,188.23662109375,188.13298932440557,186.5485713512193,189.15931091308593,189.1009626908736,186.01977383158754,186.37930804150307,186.47965927124022,187.8494580223447,178.99048265130932,184.03268067913382,178.40378143310548,182.52442901012944,188.54925537109375
2023-07-12 00:00:00-04:00,188.4598227993141,190.46683282642095,187.2576149544283,188.54925537109375,60750200,0.0,188.39058312793983,187.5699287221672,188.5691345214844,188.1266632080078,188.20867406016706,186.58545325637647,189.32921142578124,188.99004350142044,186.26067683535004,186.4625312154371,186.77673568725587,188.0465624128069,179.36533648345772,184.29377627889357,178.8076544189453,182.9222907331878,189.31430053710938
2023-07-13 00:00:00-04:00,189.27456451707582,189.9601283575634,188.55919487140469,189.31430053710938,41342300,0.0,188.69848893099635,187.63162209312776,188.31676330566407,188.37505187988282,188.40969705597476,186.62467035693527,189.45737915039064,188.98733243075284,186.5514981402795,186.60260583008562,187.1359100341797,188.2882352556501,179.75549193654211,184.5978478034557,179.22861419677736,183.33431607115503,189.46334838867188
2023-07-14 00:00:00-04:00,189.00630076596116,189.95018665650903,188.41016949012578,189.46334838867188,41573900,0.0,188.95344208355485,187.63952232218486,188.31875305175782,188.7572469075521,188.60127002555606,186.6605179645502,189.5666732788086,188.98841774680398,186.82881721155496,186.73314645329427,187.47074279785156,188.50989605131605,180.1361921895668,184.92387863537496,179.67339080810547,183.73567819632737,192.7421112060547
2023-07-17 00:00:00-04:00,190.66554418619668,193.06999020919017,190.576126774605,192.7421112060547,50520200,0.0,190.21633179105478,189.2831553553765,189.38782958984376,190.23169962565103,189.35415024019218,186.68657802300362,189.56866149902345,189.56577009721235,187.391988068174,187.06036192177163,187.8671760559082,189.01193113781156,180.63054195491927,185.5803997285385,180.20537261962892,184.24817703546262,192.48377990722656
2023-07-18 00:00:00-04:00,192.10623465986887,193.07992632398756,191.18220922995266,192.48377990722656,48353800,0.0,190.97214782977872,190.49732591214536,190.51055908203125,191.26368306477863,189.92317381601663,186.7859974213021,189.6948440551758,190.09579162597657,187.87692062427422,187.41722348138887,188.304842376709,189.45160769507999,181.09537481579406,186.2279191978064,180.7651287841797,184.7296832036037,193.844970703125
2023-07-19 00:00:00-04:00,191.85783626295205,196.9548257927655,191.41071888540702,193.844970703125,80507300,0.0,191.9297554542275,191.75584774520155,191.5697021484375,192.37515360514323,190.63622779549087,187.254836440954,190.06941833496094,190.85036010742186,188.44530634606954,187.9021729155932,188.80609664916992,189.97923896426246,181.5953589682384,186.78359122580565,181.19772277832033,185.24261818081726,191.8876495361328
2023-07-20 00:00:00-04:00,193.83503287335196,195.20616054184634,191.26169731171004,191.8876495361328,59581200,0.0,191.91572014819593,191.76660844005914,192.0843719482422,192.48113606770832,190.86375902106212,187.32670212261988,190.20056762695313,191.18094759854404,188.773148554647,188.15051284533877,189.26164703369142,190.27272019159227,181.99897820619503,187.09428418749906,181.59255950927735,185.6618309948491,190.70529174804688
2023-07-21 00:00:00-04:00,192.8514005493384,193.71579916626177,189.99985236183844,190.70529174804688,71917800,0.0,191.51224401481292,191.7402630212009,192.3327606201172,192.02144266764324,190.8349467896048,187.3766284888186,190.3257568359375,191.2727156205611,188.95716219211366,188.22506698961868,189.5070571899414,190.41021016438802,182.34040226665982,187.32578029260875,181.99807891845703,186.01919304342832,191.5100860595703
2023-07-24 00:00:00-04:00,192.16584407840404,193.65619494268086,191.0133024381447,191.5100860595703,45377800,0.0,191.5115246963987,191.7312529035331,192.08635559082032,191.7472178141276,190.95769938414398,187.68146532192293,190.73709259033203,191.48804820667613,189.2002977985381,188.34730240146868,189.8086051940918,190.6009748186384,182.69999770951907,187.58084595657763,182.38417419433594,186.3922129313151,192.37448120117188
2023-07-25 00:00:00-04:00,192.08635337667803,193.18921360255567,191.67898717598615,192.37448120117188,37283200,0.0,191.79917686465643,191.73488872596107,192.0644958496094,191.8432596842448,191.21529607814904,188.20492178221994,191.28752746582032,191.78575522682883,189.50260097974132,188.58811868813837,190.22341918945312,190.84534396216984,183.07938921899566,187.88357382490943,182.78378692626953,186.78398967668122,193.2488250732422
2023-07-26 00:00:00-04:00,192.4241624580239,194.3814911022076,192.07642302599407,193.2488250732422,47471900,0.0,192.28239293418503,191.75956890159014,191.9452667236328,192.2380360921224,191.58502862271143,188.69178320885612,191.75748443603516,192.14235479181463,189.8593842267414,188.80066256410635,190.5433479309082,191.13347785586402,183.47819062504453,188.2700607690395,183.2195654296875,187.19438332950367,191.97708129882812
2023-07-27 00:00:00-04:00,194.75907286340885,195.93147503926707,191.31139300498134,191.97708129882812,47460200,0.0,192.18062238906606,191.7608019381292,191.96315307617186,192.24864095052084,191.6563109274599,188.82071913107387,192.02376251220704,192.18228149414062,190.06106966217826,188.87803578120688,190.74057083129884,191.270023890904,183.811480455389,188.51835287788975,183.63984466552733,187.53781532437193,194.5702667236328
2023-07-28 00:00:00-04:00,193.41772513232073,195.36512351628363,192.8911357288239,194.5702667236328,48291400,0.0,192.9771705005883,192.27467216812627,192.73614807128905,193.1176788330078,192.1861210722186,189.26308990537393,192.53445434570312,192.6452822598544,190.4905170013644,189.0987504061839,191.05056381225586,191.63475683303108,184.23339364237893,188.97410257939342,184.1119876098633,187.96645932665058,195.186279296875
2023-07-31 00:00:00-04:00,194.79878868360925,195.22603047602846,194.003931867501,195.186279296875,38824100,0.0,193.71354009935052,192.78931261615386,193.47138671875,193.93438924153645,192.7316043857925,189.47560030376653,192.77887115478515,193.12743225097657,190.9377324580797,189.19412930464986,191.17376632690429,192.0286344982329,184.6629185700062,189.44192114998853,184.58413055419922,188.40074527516086,194.35169982910156
2023-08-01 00:00:00-04:00,194.9776520784405,195.4644903518074,194.02382080138278,194.35169982910156,35175100,0.0,193.92626000926754,192.89239441384422,193.86683044433593,194.227826944987,193.02616719366688,189.59353201736016,192.96566314697264,193.41340110085227,191.26287220770084,189.30065180565663,191.33025360107422,192.3312948317755,185.04287077624525,189.7495040420781,184.992685546875,188.78378720750996,191.3411865234375
2023-08-02 00:00:00-04:00,193.78535351573558,193.92445232699941,190.6158866618927,191.3411865234375,50389300,0.0,193.06456884732418,192.82879824060757,193.485302734375,193.38594563802084,192.719807071807,189.64531563494643,192.7152847290039,193.11804171475498,191.27033071396147,189.31854171026418,191.39235153198243,192.33233606247674,185.28986355064495,189.82329435809018,185.33884460449218,189.03274803012025,189.9402618408203
2023-08-03 00:00:00-04:00,190.33769786330862,191.13253958701708,189.46335377446843,189.9402618408203,61235200,0.0,192.02313317848956,192.70193346038806,193.07793884277345,192.20426534016926,192.2144352116276,189.65210152988294,192.52054595947266,192.6134920987216,191.14365748794802,189.32241272234225,191.36055679321288,192.1940418061756,185.47223211104398,189.82847593588758,185.67606170654298,189.2131957648782,180.81932067871094
2023-08-04 00:00:00-04:00,184.3266120793539,186.17464788722353,180.7497636897243,180.81932067871094,115799700,0.0,188.28852901189669,188.176112448702,190.32774963378907,188.11805928548176,190.14259620564275,188.61415884066804,191.53194885253907,190.48599659312856,190.16038731563972,188.93026663509562,190.9288528442383,191.1901145571754,185.28976499605054,189.6349611627381,185.8833203125,189.02273533241421,177.69952392578125
2023-08-07 00:00:00-04:00,180.9584235716714,181.95199090665338,176.20917292330827,177.69952392578125,97576100,0.0,184.7588606498582,183.51985088295945,186.8303985595703,183.90865071614584,187.8802194274861,186.73158987820634,190.15089263916016,187.97101024280894,188.9736384213675,188.3453172544175,190.4439926147461,189.93017846970332,184.99210848349097,189.46969520947408,186.02261901855468,188.7018021407782,178.64340209960938
2023-08-08 00:00:00-04:00,178.5341090910849,179.11037993961088,176.43768149893992,178.64340209960938,67823000,0.0,182.72037446644194,181.75221770533432,183.68873901367186,181.17965189615884,186.20079809514488,185.3578408860252,188.7777847290039,185.8787392356179,187.98980639072386,187.95026021374144,190.03265609741212,188.80631270635695,184.74313960569168,189.32329907115624,186.1579425048828,188.41242108513327,177.04376220703125
2023-08-09 00:00:00-04:00,179.70651533294594,179.76612694611805,175.8713448923215,177.04376220703125,60378500,0.0,180.8281703799717,180.0772571041269,180.82925415039062,178.96465962727865,184.5358824791242,183.5785229056867,187.15727844238282,183.74528059525923,186.94732599227694,187.23031573645693,189.45738143920897,187.56927519298736,184.44120323711675,189.23307059186791,186.21278747558594,188.0550022499234,176.82516479492188
2023-08-10 00:00:00-04:00,178.3254458854388,179.5872805386266,176.45754976361746,176.82516479492188,54686900,0.0,179.4938351849551,178.94174672533185,178.20623474121095,177.62996317545574,183.13393380926925,182.18989296553104,185.6420867919922,181.86671447753906,185.9833106401479,186.4342803801232,188.83292465209962,186.3662069411505,184.14253506291303,189.1726636309764,186.22610137939452,187.68686018401502,176.88485717773438
2023-08-11 00:00:00-04:00,176.41726393352454,177.71063343560894,175.65117978422543,176.88485717773438,51988100,0.24,178.62417584921485,178.50033055883443,177.41934204101562,177.18950398763022,181.9977380580811,180.44534343169747,183.87354583740233,180.27449091131038,185.11679126277517,185.69280521027798,188.20400009155273,185.2282957531157,183.8579202438864,189.1113524444073,186.24160247802735,187.3205368819891,178.54637145996094
